id,budget,revenue,runtime,vote_average,vote_count,year,month,genres,overview
881201.0,250000.0,2040000.0,99.0,7.6,5.0,2023,1,"['Animation', 'Comedy', 'Romance', 'Family']","Gajaman is a henchman of the local politician Magodisthuma. Gajaman's life is turned upside down when Magodisthuma asks him to pick up his daughter and her friend from the airport. The trouble is, Gajaman falls in love with Magodisthuma's daughter immediately as he sees her. Magodisthuma becomes furious when he finds out about this. Gajaman is exiled from his village and he tries to sneak back in with the help of his friend Amdan. The movie revolves around the classic Sri Lankan characters Gajaman and Magodisthuma created by Camillus Perera from newspaper cartoons in the 60s."
1017528.0,1254.0,1.0,100.0,0.0,0.0,2022,3,['Drama'],SIMPLE TAKE OF URBAN LIVES
1032666.0,2500000.0,101045.0,109.0,7.1,20.0,2023,9,"['Horror', 'Thriller', 'War']","Trapped in a bunker during World War I, a group of soldiers are faced with an ungodly presence that slowly turns them against each other."
503736.0,90000000.0,190700000.0,148.0,6.238,3787.0,2021,5,"['Action', 'Crime', 'Drama', 'Horror', 'Science Fiction', 'Thriller']","Following a zombie outbreak in Las Vegas, a group of mercenaries take the ultimate gamble: venturing into the quarantine zone to pull off the greatest heist ever attempted."
1216632.0,5000.0,6000.0,140.0,10.0,1.0,2023,4,"['Drama', 'Comedy', 'Romance', 'Horror', 'Mystery']","What happens when you accidentally seem to have summoned the spirit of your late wife who now haunts you while you live with your NEW wife…? Lots of laughter, that’s what."
335977.0,294700000.0,383900000.0,155.0,6.598,2917.0,2023,6,"['Adventure', 'Action']","Finding himself in a new era, and approaching retirement, Indy wrestles with fitting into a world that seems to have outgrown him. But as the tentacles of an all-too-familiar evil return in the form of an old rival, Indy must don his hat and pick up his whip once more to make sure an ancient and powerful artifact doesn't fall into the wrong hands."
855273.0,69.0,420.0,90.0,0.0,0.0,2021,8,"['Documentary', 'Horror']",A documentary about a college senior and his best friends as they go throughout their last three years in film school.
420637.0,1000000.0,114000.0,88.0,6.0,1.0,2023,10,"['Horror', 'Thriller']",Terror strikes when a team of paranormal investigators search a sacred cave for clues in the unsolved disappearance of four local teens.
780382.0,11900000.0,15300000.0,99.0,7.492,378.0,2021,10,"['Family', 'Adventure', 'Drama']","After her grandfather's death, 20-year-old Alma decides to go back to her childhood home - a little island in the heart of the majestic Canadian forest. Whilst there, she rescues two helpless cubs: a wolf and a lion. They forge an inseparable bond, but their world soon collapses as the forest ranger discovers the animals and takes them away. The two cub brothers must now embark on a treacherous journey across Canada to be reunited with one another and Alma once more."
1222547.0,250000.0,400000.0,270.0,0.0,0.0,2022,7,['TV Movie'],Follows Robert Downey Jr. and a team of experts who will restore six classic cars from Robert's own collection to make them more eco-friendly; updating them into the new millennium while preserving the power and style.
700391.0,45000000.0,55000000.0,92.0,6.046,2090.0,2023,3,"['Science Fiction', 'Action', 'Adventure']","65 million years ago, the only 2 survivors of a spaceship from Somaris that crash-landed on Earth, must fend off dinosaurs to reach the escape vessel in time before an imminent asteroid strike threatens to destroy the planet."
866440.0,3009565.0,24076520.0,150.0,7.724,29.0,2023,5,"['Thriller', 'Action', 'Adventure']",A disaster film set during the 2018 Kerala Floods where people from all walks of life faced catastrophic consequences and put in collective efforts to survive the calamity.
838240.0,6000000.0,756864.0,102.0,7.5,131.0,2023,10,"['Animation', 'Comedy', 'Drama', 'Family']","Dog lives in Manhattan and he's tired of being alone. One day he decides to build himself a robot, a companion. Their friendship blossoms, until they become inseparable, to the rhythm of 80's NYC. One summer night, Dog, with great sadness, is forced to abandon Robot at the beach. Will they ever meet again?"
864168.0,20000000.0,15800000.0,95.0,6.842,281.0,2023,6,['Comedy'],"When Audrey's business trip to Asia goes sideways, she enlists the aid of Lolo, her irreverent, childhood best friend who also happens to be a hot mess; Kat, her college friend turned Chinese soap star; and Deadeye, Lolo's eccentric cousin. Their no-holds-barred, epic experience becomes a journey of bonding, friendship, belonging, and wild debauchery that reveals the universal truth of what it means to know and love who you are."
1040148.0,70000000.0,43700000.0,91.0,7.305,871.0,2023,6,"['Animation', 'Family', 'Fantasy', 'Comedy']","Ruby Gillman, a sweet and awkward high school student, discovers she's a direct descendant of the warrior kraken queens. The kraken are sworn to protect the oceans of the world against the vain, power-hungry mermaids. Destined to inherit the throne from her commanding grandmother, Ruby must use her newfound powers to protect those she loves most."
792307.0,35000000.0,112000000.0,142.0,7.855,2585.0,2023,12,"['Science Fiction', 'Romance', 'Comedy']","Brought back to life by an unorthodox scientist, a young woman runs off with a debauched lawyer on a whirlwind adventure across the continents. Free from the prejudices of her times, she grows steadfast in her purpose to stand for equality and liberation."
1145614.0,93000.0,5.0,81.0,0.0,0.0,2023,6,['Documentary'],"A docufilm about the exciting story of the play-off between Cagliari and Piacenza in June 1997, when 20,000 Sardinians left for Naples to support the team then led by Carlo Mazzone, who needed a victory to avoid relegation to Serie B. Deu Ci Seu tells the story of the exodus of an entire island that mobilized to support one of the symbols of its identity."
934506.0,8200000.0,3452861.0,111.0,6.308,120.0,2023,9,"['Comedy', 'Drama']","Benjamin is a PhD student without scholarship support. Under the pressure of his parents, and in need of money, he becomes a substitute teacher in a middle school. Without training nor experience, and facing a declining public educational system, he discovers how tough this job can be. Hopefully, his supportive and committed colleagues will lead him to take a fresh look at the profession."
644495.0,75000000.0,153235995.0,158.0,6.616,2946.0,2021,11,"['Drama', 'History', 'Crime']","When Patrizia Reggiani, an outsider from humble beginnings, marries into the Gucci family, her unbridled ambition begins to unravel the family legacy and triggers a reckless spiral of betrayal, decadence, revenge, and ultimately… murder."
752623.0,74000000.0,192907684.0,112.0,6.541,3307.0,2022,3,"['Action', 'Adventure', 'Comedy']","Reclusive author Loretta Sage writes about exotic places in her popular adventure novels that feature a handsome cover model named Alan. While on tour promoting her new book with Alan, Loretta gets kidnapped by an eccentric billionaire who hopes she can lead him to the ancient city's lost treasure that featured in her latest story. Alan, determined to prove he can be a hero in real life and not just on the pages of her books, sets off to rescue her."
768362.0,7000000.0,45100756.0,111.0,7.484,856.0,2023,1,"['Thriller', 'Mystery', 'Drama']","When her mother disappears while on vacation in Colombia with her new boyfriend, June’s search for answers is hindered by international red tape. Stuck thousands of miles away in Los Angeles, June creatively uses all the latest technology at her fingertips to try and find her before it’s too late. But as she digs deeper, her digital sleuthing raises more questions than answers... and when June unravels secrets about her mom, she discovers that she never really knew her at all."
719256.0,15000000.0,52300000.0,120.0,6.623,110.0,2023,2,"['Drama', 'History']","In the 1970s, aimless teenager Greg Laurie searches for all the right things in all the wrong places until he meets Lonnie Frisbee, a charismatic hippie/street preacher. Together with local pastor Chuck Smith, they open the doors of a languishing church to an unexpected revival."
749274.0,33000000.0,16500000.0,104.0,5.964,935.0,2021,9,"['Drama', 'Western']","Mike Milo, a one-time rodeo star and washed-up horse breeder, takes a job from an ex-boss to bring the man's young son home from Mexico."
733982.0,4180000.0,5606810.0,63.0,8.411,73.0,2021,8,"['Family', 'Fantasy']","A beautiful school is about to reopen after many years and Luì and Sofì (Me against You) are the special guests of the inauguration party, their friend Pongo awaits them there. The school, however, could hide a mystery and, once again, the Me against You will have to face the evil Mr. S with courage and try to sabotage his evil plans in the name of friendship. In the school, for the first time, Luì and Sofì could learn an important secret about their past. A new “magical” adventure in the cinema for Luì and Sofì, in a world of magic, with lots of surprises and fun for their little fans and all families."
800823.0,5300000.0,9600000.0,89.0,5.676,125.0,2021,7,"['Comedy', 'Family']","When Ricardo, a responsible father, decides to personally take his son to a camp in Asturias, other parents propose that he should also take care of their children. When the train is about to leave, Felipe, a flamboyant individual and grandfather of two of the children, shows up at the station."
682507.0,24000000.0,144353965.0,126.0,7.558,1495.0,2022,7,"['Drama', 'Mystery', 'Romance']","Abandoned by her family, Kya raises herself all alone in the marshes outside of her small town. When her former boyfriend is found dead, Kya is instantly branded by the local townspeople and law enforcement as the prime suspect for his murder."
617653.0,100000000.0,30500000.0,153.0,7.445,3153.0,2021,10,"['History', 'Drama', 'Action']","King Charles VI declares that Knight Jean de Carrouges settle his dispute with his squire, Jacques Le Gris, by challenging him to a duel."
676710.0,17000000.0,21110363.0,93.0,6.8,131.0,2022,12,"['Animation', 'Adventure', 'Comedy', 'Family', 'Fantasy']","Maurice is a streetwise ginger cat who comes up with a money-making scam by befriending a group of self-taught talking rats. When Maurice and the rodents meet a bookworm called Malicia, their little con soon goes down the drain."
